ID,Description,NES,pvalue,p.adjust,geneID,geneName,Count
GOCC:0005892,Acetylcholine-gated channel complex,1.593954716,0.032388664,0.792387654,1135/1144/8973/1136/1139/1143/1137,CHRNA2/CHRND/CHRNA6/CHRNA3/CHRNA7/CHRNB4/CHRNA4,7
GOCC:0017119,Golgi transport complex,-1.517201154,0.033530572,0.792387654,2802/91949/11070/10466/22796,GOLGA3/COG7/TMEM115/COG5/COG2,5
GOCC:0099059,Integral component of presynaptic active zone membrane,1.600629382,0.034412955,0.792387654,2823/79414/1000/493/490/5023,GPM6A/LRFN3/CDH2/ATP2B4/ATP2B1/P2RX1,6
GOCC:0034366,Spherical high-density lipoprotein particle,-1.583506945,0.036398467,0.796028533,55937/335/1191,APOM/APOA1/CLU,3
GOCC:0044304,Main axon,-1.554400968,0.040076336,0.808724363,4137/351/7074/80128,MAPT/APP/TIAM1/TRIM46,4
GOCC:0034098,Vcp-npl4-ufd1 aaa atpase complex,-1.530700908,0.043912176,0.826158674,54941/857/11124/7353/55666/7415,RNF125/CAV1/FAF1/UFD1/NPLOC4/VCP,6
GOCC:0097433,Dense body,-1.510199784,0.044747082,0.826158674,9271/71/55124/60,PIWIL1/ACTG1/PIWIL2/ACTB,4
GOCC:0000793,Condensed chromosome,1.533817531,0.044989775,0.826158674,9918/9031/10592/55183/6795/2103/64151/10270/4288/26013,NCAPD2/BAZ1B/SMC2/RIF1/AURKC/ESRRB/NCAPG/AKAP8/MKI67/L3MBTL1,10
GOCC:0005786,"Signal recognition particle, endoplasmic reticulum targeting",1.543320541,0.045081967,0.826158674,6729/6726/6730,SRP54/SRP9/SRP68,3
GOCC:0002079,Inner acrosomal membrane,1.54435778,0.046843177,0.826158674,147744/4179,TMEM190/CD46,2
GOCC:0035327,Transcriptionally active chromatin,-1.472217212,0.046875,0.826158674,79664/56915/11240/54512/51010/5394,ICE2/EXOSC5/PADI2/EXOSC4/EXOSC3/EXOSC10,6
GOCC:0035102,Prc1 complex,-1.496956475,0.047524752,0.826158674,6015/1911/23492/10336/84108/648/6045/84333/84733/80012/57332/1912/8535,RING1/PHC1/CBX7/PCGF3/PCGF6/BMI1/RNF2/PCGF5/CBX2/PHC3/CBX8/PHC2/CBX4,13
GOCC:0031588,Nucleotide-activated protein kinase complex,-1.48049652,0.051282051,0.826158674,53632/5564/5562/167359,PRKAG3/PRKAB1/PRKAA1/NIM1K,4
GOCC:0071005,U2-type precatalytic spliceosome,1.52843687,0.052631579,0.826158674,9129/9128/9092/11193/4809/10594/55234/153527,PRPF3/PRPF4/SART1/WBP4/SNU13/PRPF8/SMU1/ZMAT2,8
GOCC:0043203,Axon hillock,-1.523860978,0.053639847,0.826158674,885/5176/6790,CCK/SERPINF1/AURKA,3
GOCC:0036396,Rna n6-methyladenosine methyltransferase complex,1.509518204,0.054166667,0.826158674,57721/23091/9589/56339/79872,METTL14/ZC3H13/WTAP/METTL3/CBLL1,5
GOCC:0017146,Nmda selective glutamate receptor complex,-1.504622398,0.057884232,0.826158674,22871/2905/2906/2902/2185/116444,NLGN1/GRIN2C/GRIN2D/GRIN1/PTK2B/GRIN3B,6
GOCC:0031838,Haptoglobin-hemoglobin complex,-1.49953349,0.057884232,0.826158674,3042/3043/3039/3046/3048/3049,HBM/HBB/HBA1/HBE1/HBG2/HBQ1,6
GOCC:0071439,Clathrin complex,1.501847141,0.058585859,0.826158674,1211/65082,CLTA/VPS33A,2
GOCC:0016580,Sin3 complex,-1.466119041,0.061143984,0.826158674,3065/57649/23309,HDAC1/PHF12/SIN3B,3
GOCC:0071565,Nbaf complex,-1.43793628,0.062992126,0.826158674,57492/6602/5977/6605/6599/6601/6604,ARID1B/SMARCD1/DPF2/SMARCE1/SMARCC1/SMARCC2/SMARCD3,7
GOCC:0016593,Cdc73/paf1 complex,1.488954428,0.064583333,0.826158674,23168/55209/123169,RTF1/SETD5/LEO1,3
GOCC:0031313,Extrinsic component of endosome membrane,1.484721189,0.064583333,0.826158674,124997/29887/373509,WDR81/SNX10/USP50,3
GOCC:0098556,Cytoplasmic side of rough endoplasmic reticulum membrane,-1.418676439,0.070450098,0.826158674,6234,RPS28,1
GOCC:0098574,Cytoplasmic side of lysosomal membrane,-1.446914564,0.073929961,0.826158674,1915/1917/118426,EEF1A1/EEF1A2/BORCS5,3
GOCC:0002189,Ribose phosphate diphosphokinase complex,1.450816169,0.075356415,0.826158674,5631,PRPS1,1
GOCC:0032389,Mutlalpha complex,1.453026138,0.075356415,0.826158674,5395/4292,PMS2/MLH1,2
GOCC:0001405,"Pam complex, tim23 associated import motor",-1.407591497,0.076320939,0.826158674,29103/134266,DNAJC15/GRPEL2,2
GOCC:0005742,Mitochondrial outer membrane translocase complex,1.448747788,0.077844311,0.826158674,65018/401505/54543/9868/100188893/84134/387990,PINK1/TOMM5/TOMM7/TOMM70/TOMM6/TOMM40L/TOMM20L,7
GOCC:0005662,Dna replication factor a complex,1.462592725,0.078470825,0.826158674,988/10286/92797/29935/7507/2073,CDC5L/BCAS2/HELB/RPA4/XPA/ERCC5,6
GOCC:0036513,Derlin-1 retrotranslocation complex,-1.441550701,0.079207921,0.826158674,267/81502/91445/11236/84447/7415,AMFR/HM13/RNF185/RNF139/SYVN1/VCP,6
GOCC:0044615,Nuclear pore nuclear basket,-1.382761268,0.084148728,0.827506502,7175/129401/4928/5903,TPR/NUP35/NUP98/RANBP2,4
GOCC:0005952,Camp-dependent protein kinase complex,-1.47311786,0.084291188,0.827506502,5573/8852/158798,PRKAR1A/AKAP4/AKAP14,3
GOCC:0005655,Nucleolar ribonuclease p complex,1.429922783,0.087866109,0.827506502,10557/10940/10556,RPP38/POP1/RPP30,3
GOCC:0031227,Intrinsic component of endoplasmic reticulum membrane,1.42608704,0.087866109,0.827506502,1571/285671/83850,CYP2E1/RNF180/ESYT3,3
GOCC:0031905,Early endosome lumen,1.415581596,0.093686354,0.838422722,4012/23682/10981,LNPEP/RAB38/RAB32,3
GOCC:0071682,Endocytic vesicle lumen,-1.390695904,0.094488189,0.838865327,811/6288/6678/10808/3240/7184/10525/348/3043/335/3039,CALR/SAA1/SPARC/HSPH1/HP/HSP90B1/HYOU1/APOE/HBB/APOA1/HBA1,11
GOCC:0032300,Mismatch repair complex,1.410650884,0.094949495,0.839499924,5395/4292/4437/4438,PMS2/MLH1/MSH3/MSH4,4
GOCC:0005680,Anaphase-promoting complex,-1.378364635,0.096267191,0.843079619,29882/25847/996/29945/11065/51433/64682/701/10393/246184/9820/25906/51529/51343/991,ANAPC2/ANAPC13/CDC27/ANAPC4/UBE2C/ANAPC5/ANAPC1/BUB1B/ANAPC10/CDC26/CUL7/ANAPC15/ANAPC11/FZR1/CDC20,15
GOCC:0070545,Pebow complex,-1.372141906,0.097847358,0.848429306,22884/84261/55759/23481,WDR37/FBXW9/WDR12/PES1,4
GOCC:0044354,Macropinosome,-1.409822773,0.09922179,0.851429704,55604/6249/146206,CARMIL1/CLIP1/CARMIL2,3
GOCC:0033270,Paranode region of axon,1.385379356,0.101214575,0.852887714,400746/57165/4099,NCMAP/GJC2/MAG,3
GOCC:0031415,Nata complex,-1.366585674,0.101761252,0.853909433,80155/84779/8260,NAA15/NAA11/NAA10,3
GOCC:0046696,Lipopolysaccharide receptor complex,1.394142085,0.104508197,0.853909433,929/9865/23643,CD14/TRIL/LY96,3
GOCC:0061617,Micos complex,-1.40845389,0.104536489,0.853909433,84303/440574,CHCHD6/MINOS1,2
GOCC:0044305,Calyx of held,-1.344832477,0.106090373,0.85723513,3736/71/60,KCNA1/ACTG1/ACTB,3
GOCC:0031083,Bloc-1 complex,-1.361214826,0.108267717,0.866195564,84062/26258/23557/2647/116841,DTNBP1/BLOC1S6/SNAPIN/BLOC1S1/SNAP47,5
GOCC:0034663,Endoplasmic reticulum chaperone complex,-1.376431566,0.108910891,0.866195564,3309/51237/7184/10525/54431/5034/6782,HSPA5/MZB1/HSP90B1/HYOU1/DNAJC10/P4HB/HSPA13,7
GOCC:0097228,Sperm principal piece,-1.344231144,0.110019646,0.866195564,133308/441531/10566/8852/5213/257062/57828,SLC9B2/PGAM4/AKAP3/AKAP4/PFKM/CATSPERD/CATSPERG,7
GOCC:0001518,Voltage-gated sodium channel complex,1.363989151,0.113360324,0.866195564,55800/6335/11280/6323/6329/6334,SCN3B/SCN9A/SCN11A/SCN1A/SCN4A/SCN8A,6
GOCC:0071564,Npbaf complex,-1.366578085,0.114173228,0.866195564,6605/6760/6599/6601/6604,SMARCE1/SS18/SMARCC1/SMARCC2/SMARCD3,5
GOCC:0097504,Gemini of coiled bodies,1.36697779,0.114688129,0.866195564,25929/4863,GEMIN5/NPAT,2
GOCC:0097443,Sorting endosome,-1.369665623,0.114785992,0.866195564,3791/392,KDR/ARHGAP1,2
GOCC:0005638,Lamin filament,-1.335178314,0.115459883,0.866195564,84823/4001,LMNB2/LMNB1,2
GOCC:0033503,Hulc complex,1.370633809,0.118126273,0.866195564,7320/7319/148581,UBE2B/UBE2A/UBE2U,3
GOCC:0002080,Acrosomal membrane,1.361635567,0.118712274,0.866195564,858/682/148229/2319/124912/5104,CAV2/BSG/ATP8B3/FLOT2/SPACA3/SERPINA5,6
GOCC:0005666,Rna polymerase iii complex,-1.323344768,0.12109375,0.866195564,5440/11128/5441/171568/27297,POLR2K/POLR3A/POLR2L/POLR3H/CRCP,5
GOCC:0005682,U5 snrnp,1.34648175,0.122736419,0.866195564,10907/9416/6634/8559/9410/10594/10421,TXNL4A/DDX23/SNRPD3/PRPF18/SNRNP40/PRPF8/CD2BP2,7
GOCC:0030117,Membrane coat,1.351621307,0.123232323,0.866195564,8867/100526783/84100,SYNJ1/C15ORF38-AP3S2/ARL6,3
GOCC:0033010,Paranodal junction,1.342131606,0.125523013,0.866195564,231,AKR1B1,1
GOCC:0042382,Paraspeckles,-1.34104025,0.128404669,0.866195564,11052/11051/4841,CPSF6/NUDT21/NONO,3
GOCC:0042589,Zymogen granule membrane,-1.339905525,0.132673267,0.866195564,1755/50624/653808/6813/6809,DMBT1/CUZD1/ZG16/STXBP2/STX3,5
GOCC:0043625,Delta dna polymerase complex,1.346351629,0.1328125,0.866195564,5424/57804/10714,POLD1/POLD4/POLD3,3
GOCC:0005875,Microtubule associated complex,-1.270059118,0.137996219,0.866195564,5829/2009/4281/4130/10121,PXN/EML1/MID1/MAP1A/ACTR1A,5
GOCC:0000800,Lateral element,1.305835105,0.139676113,0.866195564,50511/642636/9985/10388/672/27127/5888,SYCP3/RAD21L1/REC8/SYCP2/BRCA1/SMC1B/RAD51,7
GOCC:0032281,Ampa glutamate receptor complex,1.268925837,0.152304609,0.883337042,729993/57406/402117/2891/375567,SHISA9/ABHD6/VWC2L/GRIA2/VWC2,5
GOCC:0005787,Signal peptidase complex,1.320962173,0.154786151,0.890128156,9789/60559/23478/28972,SPCS2/SPCS3/SEC11A/SPCS1,4
GOCC:0030122,Ap-2 adaptor complex,-1.294378963,0.155511811,0.890638481,9779/3092/115548/26119,TBC1D5/HIP1/FCHO2/LDLRAP1,4
GOCC:0010369,Chromocenter,1.280782953,0.159919028,0.891100767,11339/10951/6299/55777/55143/2332/157570/23468,OIP5/CBX1/SALL1/MBD5/CDCA8/FMR1/ESCO2/CBX5,8
GOCC:0031305,Integral component of mitochondrial inner membrane,-1.24763475,0.164435946,0.899019451,8834/63933/2110/285521/5250/51660/80775,TMEM11/MCUR1/ETFDH/COX18/SLC25A3/MPC1/TMEM177,7
GOCC:0000815,Escrt iii complex,-1.273351953,0.165354331,0.899019451,27183/29082/51652/25978/92421/128866,VPS4A/CHMP4A/CHMP3/CHMP2B/CHMP4C/CHMP4B,6
GOCC:0016514,Swi/snf complex,-1.284614716,0.165354331,0.899019451,5925/6603/57492/6602/6605/6599/6601/6604,RB1/SMARCD2/ARID1B/SMARCD1/SMARCE1/SMARCC1/SMARCC2/SMARCD3,8
GOCC:0031461,Cullin-ring ubiquitin ligase complex,-1.271753616,0.165354331,0.899019451,8454/51529/9978,CUL1/ANAPC11/RBX1,3
GOCC:0031464,Cul4a-ring e3 ubiquitin ligase complex,-1.273816798,0.165354331,0.899019451,1642/51514/9978/1027,DDB1/DTL/RBX1/CDKN1B,4
GOCC:0000145,Exocyst,-1.264884856,0.166015625,0.899019451,55763/100287171/283849/54536/23616/149371,EXOC1/WASHC1/EXOC3L1/EXOC6/SH3BP1/EXOC8,6
GOCC:0031672,A band,-1.270900832,0.167322835,0.899074578,4619/6138,MYH1/RPL15,2
GOCC:0043220,Schmidt-lanterman incisure,1.282750683,0.167664671,0.899074578,400746/231/4099,NCMAP/AKR1B1/MAG,3
GOCC:0061202,Clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane,1.275539623,0.16875,0.901499926,2572/140679/6844/2571/6857,GAD2/SLC32A1/VAMP2/GAD1/SYT1,5
GOCC:0005834,Heterotrimeric g-protein complex,-1.220618945,0.175803403,0.915366635,2769/2771/10287/2767/2781/2782/9630/2788/2790/54331/2779/2785/94235,GNA15/GNAI2/RGS19/GNA11/GNAZ/GNB1/GNA14/GNG7/GNG10/GNG2/GNAT1/GNG3/GNG8,13
GOCC:0000813,Escrt i complex,1.265481332,0.181636727,0.920702401,89853/55048/51160/155382,MVB12B/VPS37C/VPS28/VPS37D,4
GOCC:0043034,Costamere,1.265242447,0.183673469,0.924863116,5339/2318/1756/79026/287/6840,PLEC/FLNC/DMD/AHNAK/ANK2/SVIL,6
GOCC:0019897,Extrinsic component of plasma membrane,-1.215532918,0.189083821,0.931906475,80274/22848/94120/64063,SCUBE1/AAK1/SYTL3/PRSS22,4
GOCC:0030687,"Preribosome, large subunit precursor",-1.217751316,0.189555126,0.93286426,90441/56342/54663/3692/84261/55759/23481/692312/51388,ZNF622/PPAN/WDR74/EIF6/FBXW9/WDR12/PES1/PPAN-P2RY11/NIP7,9
GOCC:0034451,Centriolar satellite,1.216491249,0.190274841,0.935291453,10464/64770/26005/57489/84376/285331/152206/129880/3875/22873/5347/117178,PIBF1/CCDC14/C2CD3/ODF2L/HOOK3/CCDC66/CCDC13/BBS5/KRT18/DZIP1/PLK1/SSX2IP,12
GOCC:0005763,Mitochondrial small ribosomal subunit,1.225716957,0.192229039,0.937847359,28973/51023/56945/55173/51373/64949/28957/64965,MRPS18B/MRPS18C/MRPS22/MRPS10/MRPS17/MRPS26/MRPS28/MRPS9,8
GOCC:0042612,Mhc class i protein complex,1.234325588,0.193939394,0.940459257,3077/3107/3134,HFE/HLA-C/HLA-F,3
GOCC:0005847,Mrna cleavage and polyadenylation specificity factor complex,-1.252619475,0.196039604,0.945616267,10898/1452/11051,CPSF4/CSNK1A1/NUDT21,3
GOCC:0030991,Intraciliary transport particle a,-1.284445387,0.196564885,0.945939874,112752/57539/9742/57728/199223,IFT43/WDR35/IFT140/WDR19/TTC21A,5
GOCC:0000307,Cyclin-dependent protein kinase holoenzyme complex,-1.200053863,0.19921875,0.947791267,51755/1017/9133/645121/892/1164/890/79935/1026/905/1025,CDK12/CDK2/CCNB2/CCNI2/CCNC/CKS2/CCNA2/CNTD2/CDKN1A/CCNT2/CDK9,11
GOCC:0005688,U6 snrnp,1.250767135,0.20083682,0.947791267,11157/27258/51690/57819,LSM6/LSM3/LSM7/LSM2,4
GOCC:0030893,Meiotic cohesin complex,1.251074095,0.20083682,0.947791267,642636/9985/10734/5885/27127,RAD21L1/REC8/STAG3/RAD21/SMC1B,5
GOCC:0000159,Protein phosphatase type 2a complex,1.236618723,0.201207243,0.947791267,6801/5524,STRN/PTPA,2
GOCC:0005726,Perichromatin fibrils,-1.264805056,0.201565558,0.947791267,11052/1660,CPSF6/DHX9,2
GOCC:0031467,Cul7-ring ubiquitin ligase complex,-1.264504223,0.201565558,0.947791267,6500/26259/9820/9978,SKP1/FBXW8/CUL7/RBX1,4
GOCC:0031258,Lamellipodium membrane,1.20842724,0.204123711,0.947791267,9780/2191/23224/1072/10297/1464/84168/3690,PIEZO1/FAP/SYNE2/CFL1/APC2/CSPG4/ANTXR1/ITGB3,8
GOCC:0071339,Mll1 complex,-1.201937974,0.210526316,0.947791267,124944/6880/51230/57680/84148/10856/6879/54881/10445,C17ORF49/TAF9/PHF20/CHD8/KAT8/RUVBL2/TAF7/TEX10/MCRS1,9
GOCC:0097550,Transcriptional preinitiation complex,-1.265097723,0.211832061,0.947791267,2099/2071/2959/6908,ESR1/ERCC3/GTF2B/TBP,4
GOCC:0000243,Commitment complex,-1.251300347,0.213017751,0.947791267,6631/27288/6632,SNRPC/RBMXL2/SNRPD1,3
GOCC:0030867,Rough endoplasmic reticulum membrane,1.221205983,0.213572854,0.94923823,339983/5352/8985/27346/80149,NAT8L/PLOD2/PLOD3/TMEM97/ZC3H12A,5
GOCC:0000812,Swr1 complex,-1.231336172,0.21980198,0.95403511,10856/10847/57634,RUVBL2/SRCAP/EP400,3
GOCC:0031463,Cul3-ring ubiquitin ligase complex,-1.177097679,0.220703125,0.95403511,10324/59349/23510/79734/11275/8507/55975/9978/27252,KLHL41/KLHL12/KCTD2/KCTD17/KLHL2/ENC1/KLHL7/RBX1/KLHL20,9
GOCC:1990726,Lsm1-7-pat1 complex,1.252179232,0.221995927,0.95403511,27258/51690/57819,LSM3/LSM7/LSM2,3
GOCC:0032983,Kainate selective glutamate receptor complex,1.250575814,0.224032587,0.95403511,2901/2900,GRIK5/GRIK4,2
GOCC:1990130,Gator1 complex,-1.240256264,0.229571984,0.95403511,10670/10641/8131,RRAGA/NPRL2/NPRL3,3
GOCC:0031209,Scar complex,-1.230258727,0.230769231,0.95403511,10006/8936/3071/23191,ABI1/WASF1/NCKAP1L/CYFIP1,4
GOCC:0070461,Saga-type complex,1.244766279,0.231557377,0.95403511,93624/23326/55578,TADA2B/USP22/SUPT20H,3
GOCC:1990075,Periciliary membrane compartment,1.227733029,0.240325866,0.95403511,22920/25861/6102/57576,KIFAP3/WHRN/RP2/KIF17,4
GOCC:0070382,Exocytic vesicle,-1.17047454,0.245614035,0.95403511,3479/6861/94122/91683/127833/5873/9066/94120,IGF1/SYT5/SYTL5/SYT12/SYT2/RAB27A/SYT7/SYTL3,8
GOCC:0036021,Endolysosome lumen,-1.218015595,0.24853229,0.95403511,1508/1520/5641/1514,CTSB/CTSS/LGMN/CTSL,4
GOCC:0036020,Endolysosome membrane,1.178957238,0.248987854,0.95403511,1211/23274/255738/51284,CLTA/CLEC16A/PCSK9/TLR7,4
GOCC:0031256,Leading edge membrane,-1.201180605,0.250493097,0.95403511,998/9912/81704/30817/1969,CDC42/ARHGAP44/DOCK8/ADGRE2/EPHA2,5
GOCC:1990316,Atg1/ulk1 kinase complex,-1.218106314,0.250957854,0.95403511,55255/9779/9776,WDR41/TBC1D5/ATG13,3
GOCC:0099061,Integral component of postsynaptic density membrane,1.134344502,0.253036437,0.95403511,107/57622/729993/7779/79414/1128/9746/2901/57689/2066,ADCY1/LRFN1/SHISA9/SLC30A1/LRFN3/CHRM1/CLSTN3/GRIK5/LRRC4C/ERBB4,10
GOCC:0016235,Aggresome,1.118320731,0.257028112,0.95403511,3225/221044/11279/5905/1856/5424/23224/26297/221960/5588/3232/2268/51567/3303/2060/3304,HOXC9/UCMA/KLF8/RANGAP1/DVL2/POLD1/SYNE2/SERGEF/CCZ1B/PRKCQ/HOXD3/FGR/TDP2/HSPA1A/EPS15/HSPA1B,16
GOCC:0031527,Filopodium membrane,1.141689028,0.263157895,0.95403511,4771/1756/23224/84168/8326/3690/5064,NF2/DMD/SYNE2/ANTXR1/FZD9/ITGB3/PALM,7
GOCC:0005665,"Rna polymerase ii, core complex",-1.166445178,0.263671875,0.95403511,79724/5430/5434/5438/5440/84181/5441/5439,ZNF768/POLR2A/POLR2E/POLR2I/POLR2K/CHD6/POLR2L/POLR2J,8
GOCC:0005614,Interstitial matrix,1.17104188,0.267206478,0.95403511,375567/89797/64094/3371/64856,VWC2/NAV2/SMOC2/TNC/VWA1,5
GOCC:0097449,Astrocyte projection,1.198787476,0.272912424,0.95403511,65018/6860,PINK1/SYT4,2
GOCC:0033018,Sarcoplasmic reticulum lumen,1.162639591,0.272916667,0.95403511,844/3270,CASQ1/HRC,2
GOCC:0042721,Tim22 mitochondrial import inner membrane insertion complex,1.194234248,0.274949084,0.95403511,26515/55750/26519,TIMM10B/AGK/TIMM10,3
GOCC:0090543,Flemming body,-1.141425351,0.276803119,0.95403511,9493/55763/9960/23636/92421/5901/54536/29127,KIF23/EXOC1/USP3/NUP62/CHMP4C/RAN/EXOC6/RACGAP1,8
GOCC:0045254,Pyruvate dehydrogenase complex,1.16937054,0.280737705,0.95403511,5162/1738,PDHB/DLD,2
GOCC:0060077,Inhibitory synapse,1.150905309,0.28340081,0.95403511,84232/2572/140679/201134/2571/27020/2741,MAF1/GAD2/SLC32A1/CEP112/GAD1/NPTN/GLRA1,7
GOCC:0005916,Fascia adherens,-1.164633788,0.284023669,0.95403511,7414/2697/1674,VCL/GJA1/DES,3
GOCC:0031618,Nuclear pericentric heterochromatin,1.142769523,0.284848485,0.95403511,10320/11335/157570/1059/23468,IKZF1/CBX3/ESCO2/CENPB/CBX5,5
GOCC:0031307,Integral component of mitochondrial outer membrane,1.140836097,0.285714286,0.95403511,578/65018/54332/51566,BAK1/PINK1/GDAP1/ARMCX3,4
GOCC:0044327,Dendritic spine head,1.133764398,0.290909091,0.95403511,23380,SRGAP2,1
GOCC:0016281,Eukaryotic translation initiation factor 4f complex,1.14331793,0.291417166,0.95403511,7458/1977/1975,EIF4H/EIF4E/EIF4B,3
GOCC:0015030,Cajal body,1.107201648,0.291497976,0.95403511,9129/10208/51602/4863/102157402/9128/11339/9092/55341/9733/84967/84524,PRPF3/USPL1/NOP58/NPAT/AK6/PRPF4/OIP5/SART1/LSG1/SART3/LSM10/ZC3H8,12
GOCC:0035861,Site of double-strand break,1.090321858,0.291913215,0.95403511,55100/55719/10459/51444/23347/3364/56852/92797/55183/29935/149840/254225,WDR70/SLF2/MAD2L2/RNF138/SMCHD1/HUS1/RAD18/HELB/RIF1/RPA4/SHLD1/RNF169,12
GOCC:0099078,Borc complex,-1.147344617,0.298850575,0.95403511,79036/118426/23557/2647,KXD1/BORCS5/SNAPIN/BLOC1S1,4
GOCC:0030688,"Preribosome, small subunit precursor",1.140306032,0.299798793,0.95403511,84946/8568/23076/83732/8780/117246/28987,LTV1/RRP1/RRP1B/RIOK1/RIOK3/FTSJ3/NOB1,7
GOCC:0034363,Intermediate-density lipoprotein particle,-1.161758528,0.301369863,0.95403511,345/335,APOC3/APOA1,2
GOCC:0036126,Sperm flagellum,1.106550382,0.301425662,0.95403511,219621/158067/8452/64446/55329/158297/6865/493/343521/374407,CABCOCO1/AK8/CUL3/DNAI2/MNS1/SAXO1/TACR2/ATP2B4/TCTEX1D4/DNAJB13,10
